,Ia,Ib,Ic,Va,Vb,Vc
2176,59.53277586,-27.35915976,-35.88321085,0.08181372,0.478291325,-0.560105045
2177,59.44802801,-26.45691168,-36.70035707,0.072375989,0.484075195,-0.556451184
2178,59.34769813,-25.54813627,-37.50844858,0.062920109,0.489739629,-0.552659739
2179,59.23181106,-24.63305776,-38.30728597,0.05344841,0.495283225,-0.548731635
2180,59.10039547,-23.71190192,-39.09667215,0.043963232,0.50070462,-0.544667851
2181,58.95348389,-22.78489604,-39.87641236,0.034466911,0.506002471,-0.540469382
2182,58.79111265,-21.85226884,-40.64631419,0.024961795,0.511175475,-0.53613727
2183,58.61332188,-20.91425044,-41.4061877,0.015450225,0.516222353,-0.531672578
2184,58.42015556,-19.97107228,-42.15584539,0.005934552,0.521141862,-0.527076414
2185,58.21166142,-19.02296706,-42.89510229,-0.003582881,0.525932786,-0.522349905
2186,57.987891,-18.07016873,-43.62377602,-0.01309972,0.530593945,-0.517494225
2187,57.74889958,-17.11291238,-44.34168677,-0.022613623,0.535124187,-0.512510564
2188,57.49474624,-16.15143418,-45.04865741,-0.032122237,0.539522396,-0.50740016
2189,57.22549376,-15.18597137,-45.74451351,-0.04162322,0.543787485,-0.502164265
2190,56.94120866,-14.21676217,-46.42908338,-0.051114224,0.547918404,-0.49680418
2191,56.64196117,-13.24404572,-47.1021981,-0.060592911,0.55191413,-0.491321219
2192,56.32782522,-12.26806201,-47.76369161,-0.070056939,0.555773682,-0.485716743
2193,55.99887839,-11.28905185,-48.41340068,-0.079503976,0.559496103,-0.479992127
2194,55.65520194,-10.30725681,-49.05116501,-0.088931687,0.563080479,-0.474148792
2195,55.29688076,-9.322919124,-49.67682724,-0.098337751,0.566525921,-0.46818817
2196,54.92400333,-8.336281664,-50.290233,-0.107719842,0.569831583,-0.462111741
2197,54.53666175,-7.347587868,-50.89123094,-0.117075649,0.572996646,-0.455920997
2198,54.13495168,-6.357081682,-51.47967277,-0.126402861,0.576020332,-0.449617472
2199,53.71897232,-5.365007498,-52.05541331,-0.135699179,0.578901893,-0.443202714
2200,53.28882638,-4.371610097,-52.61831049,-0.144962306,0.581640619,-0.436678314
2201,52.8446201,-3.377134584,-53.16822544,-0.15418996,0.584235833,-0.430045873
2202,52.38646315,-2.381826331,-53.70502246,-0.163379861,0.586686897,-0.423307036
2203,51.91446867,-1.385930916,-54.22856911,-0.172529745,0.588993203,-0.416463459
2204,51.42875321,-0.389694061,-54.73873623,-0.18163735,0.591154186,-0.409516836
2205,50.92943668,0.606638427,-55.23539791,-0.190700433,0.593169309,-0.402468875
2206,50.41664239,1.602820719,-55.71843164,-0.199716755,0.595038077,-0.395321322
2207,49.89049693,2.59860702,-56.18771821,-0.208684093,0.596760027,-0.388075934
2208,49.35113022,3.593751635,-56.64314186,-0.217600233,0.598334737,-0.380734505
2209,48.79867542,4.588009028,-57.08459019,-0.226462977,0.599761816,-0.373298839
2210,48.23326893,5.58113388,-57.5119543,-0.235270135,0.601040914,-0.365770779
2211,47.65505034,6.572881153,-57.92512874,-0.244019538,0.602171712,-0.358152174
2212,47.06416241,7.563006146,-58.32401157,-0.252709024,0.603153935,-0.350444912
2213,46.460751,8.551264563,-58.70850436,-0.261336451,0.603987337,-0.342650887
2214,45.84496511,9.537412565,-59.07851225,-0.269899688,0.604671717,-0.334772029
2215,45.21695674,10.52120683,-59.43394394,-0.278396625,0.6052069,-0.326810276
2216,44.57688094,11.50240463,-59.77471174,-0.286825162,0.60559276,-0.318767598
2217,43.92489572,12.48076387,-60.10073157,-0.295183223,0.605829197,-0.310645974
2218,43.26116203,13.45604315,-60.41192298,-0.303468743,0.605916156,-0.302447413
2219,42.58584374,14.42800182,-60.7082092,-0.31167968,0.605853614,-0.294173933
2220,41.89910755,15.39640009,-60.98951713,-0.319814005,0.605641587,-0.285827582
2221,41.20112298,16.36099901,-61.25577734,-0.327869715,0.605280126,-0.277410411
2222,40.49206235,17.32156057,-61.50692416,-0.335844818,0.604769322,-0.268924504
2223,39.77210069,18.27784778,-61.7428956,-0.34373735,0.6041093,-0.260371949
2224,39.04141573,19.22962469,-61.96363345,-0.35154536,0.603300223,-0.251754863
2225,38.30018784,20.17665646,-62.16908324,-0.359266926,0.60234229,-0.243075365
2226,37.5486,21.11870941,-62.35919429,-0.366900137,0.60123574,-0.234335603
2227,36.78683773,22.05555113,-62.53391969,-0.374443116,0.599980842,-0.225537727
2228,36.01508907,22.98695045,-62.69321632,-0.381893996,0.59857791,-0.216683914
2229,35.23354453,23.91267756,-62.83704487,-0.389250943,0.597027286,-0.207776343
2230,34.44239704,24.83250406,-62.96536988,-0.396512138,0.595329355,-0.198817218
2231,33.64184187,25.74620299,-63.07815966,-0.403675793,0.593484535,-0.189808742
2232,32.83207665,26.65354891,-63.1753864,-0.410740137,0.591493283,-0.180753145
2233,32.01330125,27.55431794,-63.25702609,-0.417703431,0.589356087,-0.171652656
2234,31.1857178,28.44828785,-63.32305861,-0.424563953,0.587073478,-0.162509525
2235,30.34953055,29.33523804,-63.37346765,-0.431320013,0.584646015,-0.153326003
2236,29.50494593,30.21494968,-63.40824079,-0.437969941,0.582074302,-0.144104361
2237,28.6521724,31.08720572,-63.42736943,-0.4445121,0.579358969,-0.134846869
2238,27.79142047,31.95179094,-63.43084886,-0.450944872,0.57650069,-0.125555817
2239,26.92290258,32.80849201,-63.41867822,-0.457266674,0.573500165,-0.116233491
2240,26.04683314,33.65709756,-63.39086052,-0.463475942,0.57035814,-0.106882199
2241,25.16342838,34.4973982,-63.34740261,-0.469571147,0.567075386,-0.09750424
2242,24.27290635,35.3291866,-63.28831523,-0.475550782,0.563652717,-0.088101935
2243,23.37548687,36.15225754,-63.21361294,-0.481413375,0.560090972,-0.078677597
2244,22.47139144,36.96640793,-63.12331419,-0.487157477,0.556391036,-0.069233559
2245,21.56084323,37.7714369,-63.01744124,-0.492781672,0.552553816,-0.059772144
2246,20.64406698,38.56714581,-62.89602023,-0.498284571,0.548580264,-0.050295693
2247,19.72128899,39.35333833,-62.75908111,-0.503664819,0.544471356,-0.040806538
2248,18.79273703,40.12982049,-62.60665767,-0.508921084,0.54022811,-0.031307026
2249,17.85864027,40.89640069,-62.43878752,-0.514052074,0.535851569,-0.021799495
2250,16.9192293,41.6528898,-62.25551207,-0.519056518,0.531342816,-0.012286298
2251,15.97473598,42.39910117,-62.05687655,-0.523933186,0.526702961,-0.002769774
2252,15.02539343,43.13485067,-61.84292998,-0.528680871,0.521933151,0.00674772
2253,14.07143599,43.85995677,-61.61372512,-0.533298405,0.51703456,0.016263844
2254,13.1130991,44.57424057,-61.36931855,-0.537784644,0.512008401,0.025776243
2255,12.15061932,45.27752582,-61.10977055,-0.542138486,0.506855909,0.035282577
2256,11.18423421,45.969639,-60.83514519,-0.546358853,0.50157836,0.044780493
2257,10.21418229,46.65040933,-60.5455102,-0.550444707,0.496177053,0.054267654
2258,9.240703002,47.31966887,-60.24093706,-0.554395036,0.490653322,0.063741713
2259,8.26403662,47.97725246,-59.92150091,-0.558208869,0.485008529,0.073200339
2260,7.284424213,48.62299786,-59.58728057,-0.561885261,0.479244069,0.082641192
2261,6.302107567,49.25674575,-59.2383585,-0.565423309,0.473361361,0.092061948
2262,5.317329145,49.87833975,-58.8748208,-0.568822137,0.46736186,0.101460277
2263,4.330332011,50.4876265,-58.49675716,-0.572080909,0.461247042,0.110833867
2264,3.341359781,51.08445566,-58.10426087,-0.575198818,0.455018421,0.120180397
2265,2.350656553,51.66867999,-57.69742876,-0.578175098,0.448677529,0.129497569
2266,1.358466858,52.24015531,-57.27636122,-0.58100901,0.442225934,0.138783077
2267,0.365035588,52.79874065,-56.84116214,-0.58369986,0.435665224,0.148034636
2268,-0.629392053,53.34429816,-56.39193889,-0.58624698,0.428997023,0.157249957
2269,-1.62457062,53.87669325,-55.92880232,-0.588649744,0.422222971,0.166426773
2270,-2.620254478,54.39579456,-55.4518667,-0.590907557,0.415344744,0.175562813
2271,-3.616197874,54.90147399,-54.9612497,-0.593019864,0.408364035,0.184655829
2272,-4.612154984,55.39360679,-54.45707238,-0.594986142,0.40128257,0.193703572
2273,-5.607879985,55.87207153,-53.93945914,-0.596805908,0.394102093,0.202703815
2274,-6.603127108,56.33675015,-53.40853768,-0.59847871,0.386824378,0.211654331
2275,-7.597650707,56.78752801,-52.86443901,-0.600004138,0.379451219,0.220552919
2276,-8.591205308,57.22429387,-52.30729738,-0.601381813,0.371984438,0.229397375
2277,-9.583545682,57.64693997,-51.73725024,-0.602611399,0.364425873,0.238185525
2278,-10.57442689,58.05536204,-51.15443826,-0.603692587,0.356777394,0.246915194
2279,-11.56360438,58.4494593,-50.55900522,-0.604625116,0.349040883,0.255584233
2280,-12.55083397,58.82913451,-49.95109805,-0.605408752,0.341218253,0.264190498
2281,-13.53587202,59.19429399,-49.33086674,-0.606043303,0.333311432,0.272731872
2282,-14.51847537,59.54484765,-48.69846431,-0.606528612,0.325322372,0.28120624
2283,-15.49840152,59.88070899,-48.05404682,-0.60686456,0.317253042,0.289611518
2284,-16.47540858,60.20179514,-47.39777324,-0.607051063,0.309105437,0.297945626
2285,-17.4492554,60.50802688,-46.72980552,-0.607088076,0.300881562,0.306206514
2286,-18.41970163,60.79932866,-46.05030846,-0.606975588,0.292583452,0.314392137
2287,-19.38650773,61.07562859,-45.35944972,-0.60671363,0.284213149,0.322500481
2288,-20.34943506,61.3368585,-44.65739976,-0.606302263,0.275772722,0.330529541
2289,-21.30824595,61.58295395,-43.94433179,-0.605741591,0.267264251,0.33847734
2290,-22.26270375,61.81385421,-43.22042176,-0.605031751,0.258689838,0.346341913
2291,-23.21257287,62.0295023,-42.48584828,-0.604172919,0.250051596,0.354121323
2292,-24.15761885,62.22984502,-41.7407926,-0.603165306,0.241351659,0.361813647
2293,-25.09760844,62.41483295,-40.98543854,-0.602009162,0.23259217,0.369416992
2294,-26.03230962,62.58442043,-40.21997248,-0.600704769,0.223775294,0.376929475
2295,-26.96149167,62.73856562,-39.44458328,-0.599252454,0.214903204,0.38434925
2296,-27.88492525,62.8772305,-38.65946227,-0.59765257,0.205978091,0.391674479
2297,-28.80238243,63.00038084,-37.86480316,-0.595905516,0.197002154,0.398903361
2298,-29.71363675,63.10798626,-37.06080201,-0.594011719,0.187977612,0.406034107
2299,-30.6184633,63.20002021,-36.24765721,-0.59197165,0.178906687,0.413064963
2300,-31.51663872,63.27645999,-35.42556938,-0.589785809,0.169791622,0.419994188
2301,-32.40794132,63.33728673,-34.59474136,-0.587454739,0.160634661,0.426820078
2302,-33.2921511,63.38248542,-33.75537816,-0.584979012,0.151438068,0.433540944
2303,-34.16904981,63.41204492,-32.90768686,-0.582359241,0.142204108,0.440155133
2304,-35.03842099,63.42595792,-32.05187662,-0.579596069,0.132935063,0.446661007
2305,-35.90005007,63.42422101,-31.1881586,-0.576690182,0.123633216,0.453056966
2306,-36.75372435,63.4068346,-30.31674591,-0.573642294,0.114300867,0.459341427
2307,-37.59923311,63.37380298,-29.43785356,-0.570453159,0.104940314,0.465512845
2308,-38.43636767,63.32513431,-28.55169841,-0.567123562,0.09555387,0.471569692
2309,-39.26492137,63.26084059,-27.65849909,-0.563654326,0.086143848,0.477510478
2310,-40.0846897,63.18093769,-26.75847599,-0.560046305,0.076712573,0.483333732
2311,-40.8954703,63.08544533,-25.85185117,-0.556300392,0.067262369,0.489038024
2312,-41.69706305,62.97438705,-24.93884835,-0.552417509,0.05779557,0.494621939
2313,-42.48927007,62.84779027,-24.01969277,-0.548398615,0.04831451,0.500084106
2314,-43.27189581,62.70568623,-23.09461124,-0.5442447,0.03882153,0.505423171
2315,-44.04474708,62.54810997,-22.163832,-0.539956792,0.02931897,0.510637823
2316,-44.80763311,62.37510039,-21.2275847,-0.535535946,0.019809177,0.515726769
2317,-45.56036559,62.18670017,-20.28610036,-0.530983255,0.010294496,0.520688759
2318,-46.30275869,61.9829558,-19.33961127,-0.52629984,0.000777276,0.525522564
2319,-47.03462916,61.76391754,-18.38835095,-0.521486858,-0.008740138,0.530226996
2320,-47.75579633,61.52963945,-17.43255413,-0.516545496,-0.018255393,0.534800889
2321,-48.46608218,61.28017932,-16.47245663,-0.511476974,-0.027766145,0.53924312
2322,-49.16531137,61.0155987,-15.50829533,-0.506282541,-0.037270046,0.543552587
2323,-49.85331129,60.73596289,-14.54030814,-0.500963481,-0.046764751,0.547728232
2324,-50.5299121,60.44134087,-13.56873389,-0.495521103,-0.056247917,0.551769021
2325,-51.19494677,60.13180533,-12.59381229,-0.489956754,-0.065717206,0.55567396
2326,-51.84825112,59.80743266,-11.6157839,-0.484271802,-0.075170279,0.559442081
2327,-52.48966389,59.46830288,-10.63489002,-0.478467655,-0.084604806,0.563072461
2328,-53.11902671,59.11449967,-9.651372691,-0.47254574,-0.094018457,0.566564197
2329,-53.73618423,58.74611033,-8.665474567,-0.466507522,-0.103408911,0.569916433
2330,-54.34098407,58.36322575,-7.677438908,-0.460354488,-0.112773849,0.573128337
2331,-54.93327693,57.9659404,-6.687509495,-0.454088158,-0.122110964,0.576199122
2332,-55.51291658,57.5543523,-5.695930581,-0.447710077,-0.131417948,0.579128025
2333,-56.07975992,57.12856302,-4.70294682,-0.441221821,-0.140692508,0.581914329
2334,-56.633667,56.6886776,-3.708803218,-0.434624987,-0.149932353,0.584557339
2335,-57.17450107,56.23480458,-2.713745063,-0.427921205,-0.159135205,0.587056411
2336,-57.70212859,55.76705595,-1.718017874,-0.421112129,-0.168298793,0.589410921
2337,-58.21641929,55.28554712,-0.721867327,-0.414199439,-0.177420856,0.591620295
2338,-58.71724621,54.79039689,0.274460788,-0.407184839,-0.186499142,0.593683981
2339,-59.20448567,54.28172744,1.270720645,-0.400070063,-0.195531413,0.595601476
2340,-59.67801737,53.75966426,2.266666431,-0.392856862,-0.204515439,0.597372301
2341,-60.13772439,53.22433618,3.262052412,-0.385547021,-0.213449004,0.598996025
2342,-60.58349322,52.67587528,4.256632989,-0.378142338,-0.222329903,0.600472241
2343,-61.01521378,52.11441687,5.250162768,-0.370644644,-0.231155947,0.601800591
2344,-61.43277947,51.5400995,6.242396607,-0.363055787,-0.239924955,0.602980742
2345,-61.83608718,50.95306486,7.233089691,-0.355377641,-0.248634767,0.604012408
2346,-62.22503729,50.35345781,8.221997576,-0.347612098,-0.25728323,0.604895329
2347,-62.59953377,49.74142628,9.20887627,-0.339761077,-0.265868214,0.605629291
2348,-62.95948412,49.11712127,10.19348227,-0.331826512,-0.274387598,0.60621411
2349,-63.30479945,48.48069684,11.17557264,-0.323810364,-0.282839281,0.606649646
2350,-63.63539446,47.83231001,12.15490507,-0.315714608,-0.291221178,0.606935785
2351,-63.95118751,47.17212076,13.13123792,-0.307541243,-0.299531221,0.607072464
2352,-64.25210058,46.50029198,14.10433029,-0.299292284,-0.307767357,0.607059642
2353,-64.53805935,45.81698943,15.07394209,-0.290969769,-0.315927558,0.606897328
2354,-64.80899318,45.12238171,16.03983409,-0.282575749,-0.324009808,0.606585557
2355,-65.06483512,44.41664021,17.00176795,-0.274112297,-0.332012114,0.606124411
2356,-65.30552197,43.69993904,17.95950635,-0.265581498,-0.3399325,0.605513998
2357,-65.53099425,42.97245506,18.91281296,-0.256985461,-0.347769014,0.604754475
2358,-65.74119625,42.23436776,19.86145259,-0.248326304,-0.355519719,0.603846023
2359,-65.93607601,41.48585924,20.80519116,-0.239606165,-0.363182707,0.602788872
2360,-66.11558537,40.72711419,21.74379582,-0.230827194,-0.370756084,0.601583278
2361,-66.27967995,39.95831982,22.67703499,-0.221991559,-0.378237983,0.600229543
2362,-66.42831918,39.17966583,23.6046784,-0.213101438,-0.385626557,0.598727995
2363,-66.56146628,38.39134432,24.52649717,-0.204159027,-0.392919984,0.597079011
2364,-66.67908834,37.5935498,25.44226385,-0.195166529,-0.400116463,0.595282992
2365,-66.78115623,36.78647913,26.35175251,-0.186126166,-0.40721422,0.593340386
2366,-66.86764468,35.97033143,27.25473872,-0.177040166,-0.414211502,0.591251669
2367,-66.93853228,35.14530808,28.15099969,-0.167910774,-0.421106585,0.589017359
2368,-66.99380144,34.31161263,29.04031429,-0.158740238,-0.427897765,0.586638003
2369,-67.03343845,33.4694508,29.92246309,-0.149530825,-0.434583368,0.584114193
2370,-67.05743343,32.61903036,30.79722843,-0.140284804,-0.441161744,0.581446548
2371,-67.06578038,31.76056115,31.66439448,-0.131004459,-0.44763127,0.578635729
2372,-67.05847715,30.89425499,32.52374727,-0.121692077,-0.45399035,0.575682427
2373,-67.03552546,30.02032562,33.37507478,-0.112349959,-0.460237414,0.572587373
2374,-66.99693089,29.13898867,34.21816695,-0.102980406,-0.466370922,0.569351328
2375,-66.94270287,28.25046159,35.05281576,-0.093585733,-0.47238936,0.565975093
2376,-66.8728547,27.35496363,35.87881528,-0.084168257,-0.478291242,0.562459498
2377,-66.78740352,26.45271572,36.6959617,-0.074730301,-0.484075114,0.558805415
2378,-66.68637033,25.54394049,37.5040534,-0.065274194,-0.489739546,0.55501374
2379,-66.56977998,24.62886216,38.302891,-0.05580227,-0.495283144,0.551085414
2380,-66.43766114,23.70770651,39.0922774,-0.046316864,-0.500704537,0.547021401
2381,-66.29004633,22.78070083,39.87201783,-0.036820319,-0.506002389,0.542822708
2382,-66.12697188,21.84807384,40.6419199,-0.027314975,-0.511175392,0.538490367
2383,-65.94847794,20.91005566,41.40179364,-0.017803181,-0.516222271,0.534025452
2384,-65.75460847,19.96687771,42.15145158,-0.00828728,-0.521141779,0.529429059
2385,-65.54541122,19.01877273,42.89070873,0.001230377,-0.525932704,0.524702327
2386,-65.32093771,18.06597463,43.61938271,0.010747444,-0.530593862,0.519846418
2387,-65.08124325,17.10871852,44.33729373,0.020261571,-0.535124105,0.514862534
2388,-64.82638689,16.14724057,45.04426464,0.029770412,-0.539522313,0.509751901
2389,-64.55643142,15.18177802,45.74012102,0.03927162,-0.543787403,0.504515784
2390,-64.27144337,14.21256908,46.42469117,0.048762851,-0.547918321,0.49915547
2391,-63.97149298,13.23985289,47.09780619,0.058241763,-0.551914049,0.493672286
2392,-63.65665414,12.26386945,47.75929999,0.067706018,-0.555773599,0.488067581
2393,-63.32700448,11.28485958,48.40900936,0.077153279,-0.559496022,0.482342743
2394,-62.98262523,10.30306482,49.046774,0.086581218,-0.563080396,0.476499178
2395,-62.62360129,9.318727422,49.67243655,0.095987506,-0.566525839,0.470538334
2396,-62.25002114,8.332090257,50.28584262,0.105369824,-0.5698315,0.464461676
2397,-61.86197688,7.343396761,50.88684089,0.114725856,-0.572996565,0.458270709
2398,-61.45956416,6.352890881,51.47528305,0.124053294,-0.57602025,0.451966955
2399,-61.0428822,5.360817008,52.05102392,0.133349836,-0.578901811,0.445551975
2400,-60.6120337,4.367419922,52.61392144,0.142613191,-0.581640537,0.439027346
2401,-60.1671249,3.372944729,53.16383673,0.151841069,-0.584235752,0.432394683
2402,-59.70826548,2.377636801,53.7006341,0.161031197,-0.586686815,0.425655618
2403,-59.23556858,1.381741715,54.22418111,0.170181305,-0.588993122,0.418811817
2404,-58.74915073,0.385505194,54.73434857,0.179289137,-0.591154103,0.411864966
2405,-58.24913187,-0.610826956,55.23101062,0.188352445,-0.593169227,0.404816783
2406,-57.73563528,-1.607008905,55.71404471,0.197368993,-0.595037994,0.397669001
2407,-57.20878758,-2.602794859,56.18333166,0.206336556,-0.596759946,0.39042339
2408,-56.66871866,-3.597939124,56.63875567,0.215252922,-0.598334655,0.383081733
2409,-56.11556171,-4.592196162,57.08020439,0.22411589,-0.599761734,0.375645844
2410,-55.54945311,-5.585320656,57.50756888,0.232923275,-0.601040831,0.368117556
