,Ia,Ib,Ic,Va,Vb,Vc
2779,711.6652033,70.7179672,43.41773192,0.037775426,-0.37593857,0.338163144
2780,703.6579983,84.66252408,44.01123873,0.038072055,-0.37623422,0.338162166
2781,695.4770902,98.58599145,44.59388486,0.038358773,-0.376436782,0.338078009
2782,687.1247281,112.4847118,45.16552649,0.038635457,-0.376546191,0.337910734
2783,678.603277,126.3549496,45.72602016,0.03890297,-0.376562874,0.337659904
2784,669.9151311,140.1930026,46.27523031,0.039161272,-0.376486852,0.33732558
2785,661.0625003,153.9953918,46.81302082,0.039410814,-0.37631839,0.336907576
2786,652.0474589,167.7588341,47.33926062,0.039650945,-0.376057245,0.3364063
2787,642.8719446,181.4802222,47.85381759,0.039881567,-0.375703451,0.335821884
2788,633.5379698,195.1564345,48.35656616,0.040101855,-0.37525672,0.335154864
2789,624.0476751,208.7842617,48.84738171,0.040311912,-0.37471723,0.334405317
2790,614.4034537,222.360301,49.32614553,0.040511418,-0.374084991,0.333573572
2791,604.6078472,235.881041,49.79273812,0.040700966,-0.373360469,0.332659504
2792,594.6635084,249.3429174,50.24704482,0.040880526,-0.372543863,0.331663337
2793,584.5730245,262.7424739,50.68895146,0.041050617,-0.371635645,0.330585028
2794,574.3389082,276.0763891,51.11835028,0.041210885,-0.370635894,0.329425009
2795,563.9635421,289.3415154,51.53513451,0.041361407,-0.369544904,0.328183498
2796,553.4493051,302.5347689,51.93920257,0.041501541,-0.368362653,0.326861112
2797,542.7986124,315.6530744,52.33045312,0.041631315,-0.367089455,0.32545814
2798,532.0140423,328.6932528,52.70879039,0.041750323,-0.365725443,0.32397512
2799,521.0983023,341.6520421,53.07412024,0.041858938,-0.364271148,0.322412209
2800,510.0542366,354.5261032,53.42635429,0.041957078,-0.362726907,0.32076983
2801,498.8847003,367.3121312,53.76540512,0.042045221,-0.361093347,0.319048126
2802,487.5925339,380.0068943,54.0911899,0.042123188,-0.359370798,0.31724761
2803,476.1804854,392.6072988,54.40362689,0.042191183,-0.35755979,0.315368607
2804,464.651272,405.1103408,54.70263975,0.042248763,-0.355660563,0.3134118
2805,453.0075941,417.5130799,54.98815397,0.042295968,-0.353673606,0.311377637
2806,441.2522388,429.8125475,55.26010006,0.042332404,-0.351599225,0.309266821
2807,429.3880802,442.0057356,55.51840989,0.042358295,-0.349438042,0.307079747
2808,417.4181151,454.0895715,55.76302016,0.042373504,-0.347190531,0.304817028
2809,405.3453877,466.0609839,55.99386966,0.042378426,-0.344857441,0.302479015
2810,393.1729701,477.9169318,56.21090245,0.042372964,-0.342439304,0.30006634
2811,380.903886,489.6544714,56.41406463,0.042357391,-0.339936847,0.297579456
2812,368.541131,501.2707441,56.60330687,0.042331429,-0.337350552,0.295019123
2813,356.0876629,512.7629777,56.77858168,0.042295171,-0.334681095,0.292385923
2814,343.5464745,524.128422,56.93984632,0.042248289,-0.33192897,0.289680681
2815,330.9206027,535.3643311,57.08706049,0.042190933,-0.329094921,0.286903989
2816,318.2131757,546.4679245,57.22018864,0.042122935,-0.326179563,0.284056627
2817,305.4273747,557.4364177,57.33919733,0.042044604,-0.323183753,0.281139149
2818,292.5664282,568.2670344,57.44405759,0.041955873,-0.320108195,0.278152321
2819,279.6335498,578.9570624,57.5347428,0.041857033,-0.316953775,0.275096743
2820,266.63194,589.5038589,57.61123112,0.041747926,-0.313721187,0.271973261
2821,253.5647609,599.9048686,57.67350331,0.041628703,-0.310411285,0.268782582
2822,240.4351801,610.1575859,57.7215446,0.041499123,-0.307024755,0.265525633
2823,227.2463773,620.2595423,57.75534263,0.041359313,-0.303562476,0.262203163
2824,214.0015889,630.2082669,57.77488946,0.041209112,-0.300025208,0.258816096
2825,200.7040932,640.0012961,57.78017987,0.041048755,-0.296413919,0.255365163
2826,187.3572172,649.6361715,57.77121312,0.040878189,-0.292729456,0.251851267
2827,173.9642927,659.1104782,57.74799115,0.040697687,-0.288972842,0.248275155
2828,160.5286516,668.4218544,57.71052002,0.040507176,-0.285144948,0.244637772
2829,147.053596,677.5680164,57.65880849,0.040306843,-0.281246784,0.240939941
2830,133.5424205,686.5467409,57.59286961,0.040096538,-0.277279217,0.237182679
2831,119.998411,695.3558609,57.51271932,0.039876396,-0.273243262,0.233366866
2832,106.4248815,703.9932339,57.4183778,0.039646285,-0.269139828,0.229493543
2833,92.82516915,712.4567414,57.309868,0.039406396,-0.264969988,0.225563592
2834,79.20265018,720.7442775,57.18721696,0.039156683,-0.260734724,0.221578041
2835,65.56071194,728.8537722,57.05045465,0.038897394,-0.25643517,0.217537776
2836,51.90274994,736.7831981,56.89961517,0.038628504,-0.252072345,0.213443841
2837,38.23213947,744.5305942,56.73473557,0.038350224,-0.247647394,0.209297171
2838,24.55224426,752.0940612,56.55585683,0.038062478,-0.243161342,0.205098864
2839,10.8664092,759.4717642,56.36302279,0.037765422,-0.238615333,0.200849911
2840,-2.822014705,766.661911,56.15628125,0.037458966,-0.234010411,0.196551444
2841,-16.50967052,773.6627489,55.93568296,0.037143284,-0.229347757,0.192204474
2842,-30.19317819,780.47255,55.70128263,0.036818341,-0.22462847,0.187810129
2843,-43.86914932,787.0896226,55.45313788,0.03648436,-0.219853782,0.183369422
2844,-57.53418673,793.5123134,55.19131013,0.036141347,-0.215024835,0.178883488
2845,-71.18490704,799.7390267,54.91586376,0.035789518,-0.210142884,0.174353366
2846,-84.81793881,805.7682251,54.62686693,0.035428859,-0.205209086,0.169780227
2847,-98.42993346,811.5984369,54.32439082,0.035059543,-0.200224698,0.165165155
2848,-112.0175503,817.2282437,54.00851029,0.034681532,-0.195190887,0.160509354
2849,-125.5774573,822.6562776,53.6793031,0.034294993,-0.190108929,0.155813936
2850,-139.1063152,827.8812079,53.33685064,0.033899915,-0.184980028,0.151080113
2851,-152.6007846,832.9017448,52.98123725,0.0334965,-0.179805499,0.146308999
2852,-166.057522,837.7166376,52.61255086,0.033084776,-0.174586585,0.141501809
2853,-179.4731963,842.3246879,52.23088231,0.032664957,-0.169324628,0.136659671
2854,-192.8444887,846.7247518,51.83632592,0.032237072,-0.164020891,0.131783819
2855,-206.1681046,850.915749,51.42897887,0.031801309,-0.158676722,0.126875413
2856,-219.4407663,854.8966566,51.0089418,0.031357676,-0.153293391,0.121935715
2857,-232.6592148,858.6665089,50.57631823,0.030906345,-0.147872256,0.116965912
2858,-245.8201981,862.2243869,50.13121506,0.030447332,-0.14241461,0.111967278
2859,-258.920474,865.5694183,49.67374199,0.029980828,-0.136921835,0.106941007
2860,-271.9568043,868.7007737,49.20401205,0.029506879,-0.131395254,0.101888375
2861,-284.9259653,871.6176738,48.722141,0.029025695,-0.125836275,0.096810581
2862,-297.824748,874.3193913,48.22824789,0.028537333,-0.120246241,0.091708909
2863,-310.6499688,876.8052592,47.72245449,0.028041992,-0.114626569,0.086584578
2864,-323.3984661,879.0746684,47.20488572,0.027539717,-0.108978608,0.081438891
2865,-336.0671047,881.1270698,46.67566916,0.027030691,-0.103303779,0.076273088
2866,-348.6527673,882.9619667,46.1349355,0.026514958,-0.097603444,0.071088486
2867,-361.152356,884.5789145,45.58281804,0.025992703,-0.091879037,0.065886333
2868,-373.5627863,885.977515,45.01945313,0.025463993,-0.086131939,0.060667946
2869,-385.8809934,887.1574208,44.4449797,0.024929029,-0.080363603,0.055434575
2870,-398.103931,888.118335,43.85953957,0.024387892,-0.074575429,0.050187538
2871,-410.2285801,888.8600181,43.26327712,0.023840784,-0.068768878,0.044928094
2872,-422.2519483,889.3822871,42.65633956,0.023287782,-0.062945353,0.039657571
2873,-434.171074,889.685019,42.03887659,0.022729076,-0.057106318,0.034377242
2874,-445.9830224,889.7681461,41.41104064,0.022164737,-0.051253181,0.029088444
2875,-457.6848862,889.6316553,40.77298655,0.021594952,-0.045387409,0.023792457
2876,-469.2737806,889.2755841,40.12487184,0.021019804,-0.039510421,0.018490617
2877,-480.7468465,888.7000209,39.46685634,0.020439491,-0.033623695,0.013184204
2878,-492.1012492,887.9051048,38.79910249,0.01985411,-0.027728661,0.007874551
2879,-503.3341842,886.8910295,38.12177499,0.019263864,-0.021826801,0.002562938
2880,-514.4428774,885.6580435,37.43504104,0.018668852,-0.01591955,-0.002749302
2881,-525.4245898,884.2064533,36.73907002,0.01806927,-0.010008389,-0.008060881
2882,-536.2766149,882.5366211,36.0340337,0.017465214,-0.004094751,-0.013370463
2883,-546.9962806,880.6489647,35.320106,0.016856871,0.001819887,-0.018676758
2884,-557.5809453,878.5439542,34.59746314,0.016244343,0.007734088,-0.023978431
2885,-568.0279995,876.2221114,33.86628338,0.015627824,0.013646373,-0.029274198
2886,-578.3348643,873.6840086,33.12674719,0.015007426,0.019555303,-0.034562729
2887,-588.4989946,870.9302706,32.37903698,0.014383348,0.025459396,-0.039842744
2888,-598.5178801,867.9615751,31.6233373,0.013755708,0.031357214,-0.045112923
2889,-608.3890486,864.7786548,30.85983458,0.013124703,0.037247281,-0.050371985
2890,-618.1100658,861.3822968,30.08871725,0.012490448,0.043128164,-0.055618612
2891,-627.6785366,857.7733431,29.31017552,0.011853133,0.048998395,-0.060851528
2892,-637.092103,853.9526877,28.52440155,0.011212875,0.054856546,-0.066069421
2893,-646.3484453,849.9212765,27.73158916,0.010569865,0.060701155,-0.071271019
2894,-655.4452797,845.6801049,26.93193402,0.009924226,0.066530797,-0.076455023
2895,-664.3803612,841.2302193,26.12563341,0.009276156,0.072344015,-0.081620171
2896,-673.1514834,836.5727163,25.31288632,0.008625783,0.07813939,-0.086765174
2897,-681.7564813,831.7087446,24.49389324,0.007973304,0.083915476,-0.09188878
2898,-690.1932316,826.6395049,23.66885629,0.007318848,0.089670861,-0.096989709
2899,-698.4596546,821.3662502,22.83797902,0.006662606,0.095404112,-0.102066718
2900,-706.5537128,815.890284,22.00146646,0.006004706,0.10111383,-0.107118537
2901,-714.4734115,810.2129604,21.159525,0.005345339,0.106798594,-0.112143933
2902,-722.2167978,804.3356817,20.3123624,0.004684636,0.112457015,-0.117141651
2903,-729.7819615,798.2598988,19.46018765,0.00402279,0.118087683,-0.122110473
2904,-737.167035,791.9871103,18.60321106,0.003359938,0.123689222,-0.12704916
2905,-744.3701955,785.5188636,17.74164406,0.002696273,0.129260234,-0.131956507
2906,-751.3896651,778.8567543,16.87569924,0.002031934,0.134799359,-0.136831293
2907,-758.2237126,772.0024273,16.00559026,0.00136711,0.140305215,-0.141672326
2908,-764.870653,764.9575755,15.13153182,0.000701939,0.145776459,-0.146478398
2909,-771.328848,757.7239392,14.25373958,3.66e-05,0.151211729,-0.151248336
2910,-777.5967056,750.3033048,13.37243014,-0.000628746,0.156609696,-0.15598095
2911,-783.6726802,742.6975046,12.48782093,-0.001293935,0.161969018,-0.160675083
2912,-789.5552723,734.9084153,11.60013025,-0.001958816,0.167288382,-0.165329566
2913,-795.2430302,726.9379587,10.7095771,-0.002623202,0.172566465,-0.169943264
2914,-800.7345498,718.788101,9.816381242,-0.003286949,0.177801975,-0.174515026
2915,-806.0284764,710.4608535,8.920763045,-0.003949872,0.182993608,-0.179043736
2916,-811.1235042,701.9582716,8.022943508,-0.004611828,0.188140095,-0.183528267
2917,-816.0183773,693.2824549,7.123144146,-0.005272635,0.193240156,-0.18796752
2918,-820.7118892,684.4355452,6.221586987,-0.005932152,0.198292543,-0.192360391
2919,-825.2028827,675.4197268,5.31849447,-0.006590196,0.203296001,-0.196705805
2920,-829.4902501,666.2372247,4.414089435,-0.007246624,0.208249304,-0.20100268
2921,-833.5729336,656.8903048,3.508595026,-0.007901256,0.21315122,-0.205249965
2922,-837.4499254,647.3812732,2.602234675,-0.008553946,0.21800055,-0.209446604
2923,-841.1202687,637.7124763,1.695232008,-0.009204515,0.222796086,-0.213591571
2924,-844.5830581,627.8863,0.787810828,-0.00985282,0.227536655,-0.217683835
2925,-847.8374398,617.9051696,-0.119804978,-0.010498684,0.232221077,-0.221722393
2926,-850.8826118,607.7715491,-1.027391455,-0.011141966,0.236848208,-0.225706242
2927,-853.7178235,597.4879398,-1.934724676,-0.011782491,0.241416896,-0.229634405
2928,-856.3423759,587.0568797,-2.841580757,-0.012420118,0.245926023,-0.233505906
2929,-858.7556217,576.4809431,-3.747735949,-0.013054673,0.250374469,-0.237319796
2930,-860.9569653,565.7627395,-4.65296666,-0.013686015,0.254761142,-0.241075128
2931,-862.9458635,554.9049135,-5.557049542,-0.014313972,0.259084954,-0.244770983
2932,-864.7218254,543.9101444,-6.459761514,-0.014938403,0.263344844,-0.248406441
2933,-866.2844132,532.7811453,-7.360879849,-0.015559141,0.267539754,-0.251980614
2934,-867.6332418,521.5206629,-8.260182198,-0.016176046,0.271668657,-0.255492611
2935,-868.7679791,510.1314765,-9.157446676,-0.016788953,0.275730526,-0.258941573
2936,-869.6883457,498.6163969,-10.05245188,-0.017397725,0.279724367,-0.262326643
2937,-870.3941148,486.9782658,-10.944977,-0.018002199,0.283649189,-0.26564699
2938,-870.8851124,475.219955,-11.83480179,-0.018602237,0.287504028,-0.26890179
2939,-871.1612173,463.3443659,-12.72170671,-0.01919768,0.291287927,-0.272090246
2940,-871.2223613,451.3544286,-13.60547292,-0.019788392,0.294999958,-0.275211566
2941,-871.0685295,439.2531019,-14.48588237,-0.020374215,0.298639201,-0.278264985
2942,-870.6997599,427.0433718,-15.36271782,-0.020955017,0.302204761,-0.281249744
2943,-870.1161442,414.7282517,-16.23576292,-0.021530642,0.305695755,-0.284165113
2944,-869.3178267,402.3107807,-17.10480227,-0.022100961,0.309111327,-0.287010365
2945,-868.3050048,389.7940232,-17.96962142,-0.022665823,0.312450628,-0.289784805
2946,-867.0779286,377.1810678,-18.83000701,-0.023225097,0.31571284,-0.292487743
2947,-865.6369009,364.4750269,-19.68574673,-0.023778637,0.318897153,-0.295118516
2948,-863.9822773,351.6790356,-20.53662945,-0.024326315,0.322002787,-0.297676472
2949,-862.1144661,338.7962512,-21.38244522,-0.024867986,0.325028969,-0.300160982
2950,-860.0339281,325.8298527,-22.22298534,-0.025403526,0.327974958,-0.302571432
2951,-857.7411771,312.7830398,-23.05804243,-0.025932793,0.330840022,-0.304907229
2952,-855.2367791,299.6590319,-23.88741043,-0.026455667,0.333623459,-0.307167793
2953,-852.5213522,286.4610678,-24.71088472,-0.026972009,0.336324579,-0.30935257
2954,-849.5955669,273.1924042,-25.52826211,-0.027481701,0.338942718,-0.311461017
2955,-846.4601451,259.8563153,-26.33934092,-0.027984609,0.341477228,-0.313492618
2956,-843.1158604,246.4560916,-27.14392103,-0.028480617,0.343927486,-0.315446868
2957,-839.563538,232.9950396,-27.94180392,-0.028969595,0.346292884,-0.317323289
2958,-835.8040546,219.4764808,-28.73279271,-0.029451428,0.348572842,-0.319121413
2959,-831.8383377,205.903751,-29.51669225,-0.029925992,0.350766793,-0.320840802
2960,-827.6673662,192.2801992,-30.29330911,-0.030393175,0.352874201,-0.322481026
2961,-823.2921693,178.6091875,-31.06245168,-0.030852857,0.354894541,-0.324041685
2962,-818.7138269,164.8940891,-31.82393017,-0.03130493,0.35682732,-0.32552239
2963,-813.9334688,151.1382884,-32.5775567,-0.031749276,0.358672055,-0.326922779
2964,-808.9522745,137.3451796,-33.32314533,-0.032185793,0.360428297,-0.328242504
2965,-803.7714732,123.5181661,-34.06051208,-0.032614366,0.362095607,-0.329481241
2966,-798.392343,109.6606596,-34.78947503,-0.033034896,0.363673579,-0.330638683
2967,-792.8162114,95.7760794,-35.5098543,-0.033447272,0.365161818,-0.331714546
2968,-787.0444543,81.86785158,-36.22147216,-0.033851399,0.366559962,-0.332708563
2969,-781.078496,67.93940804,-36.92415301,-0.034247171,0.367867662,-0.333620491
2970,-774.9198086,53.99418571,-37.61772349,-0.034634497,0.369084599,-0.334450102
2971,-768.5699119,40.03562562,-38.30201246,-0.035013275,0.370210469,-0.335197194
2972,-762.0303729,26.06717204,-38.97685108,-0.035383418,0.371244997,-0.33586158
2973,-755.302805,12.09227162,-39.64207285,-0.035744828,0.372187926,-0.336443098
2974,-748.3888682,-1.885627427,-40.29751362,-0.036097423,0.373039026,-0.336941604
2975,-741.2902685,-15.86307613,-40.94301168,-0.036441109,0.373798084,-0.337356975
2976,-734.0087575,-29.83662561,-41.57840776,-0.036775806,0.374464914,-0.337689108
2977,-726.5461319,-43.8028279,-42.20354508,-0.037101428,0.375039351,-0.337937923
2978,-718.904233,-57.75823682,-42.8182694,-0.037417899,0.375521255,-0.338103356
2979,-711.0849467,-71.69940889,-43.42242903,-0.037725137,0.375910504,-0.338185368
2980,-703.0902022,-85.62290411,-44.01587492,-0.038023069,0.376207006,-0.338183937
2981,-694.9219723,-99.52528694,-44.59846063,-0.038311618,0.376410683,-0.338099065
2982,-686.5822724,-113.403127,-45.17004242,-0.038590717,0.37652149,-0.337930772
2983,-678.0731603,-127.2530002,-45.73047926,-0.038860294,0.376539395,-0.337679101
2984,-669.3967354,-141.071489,-46.27963287,-0.039120285,0.376464397,-0.337344112
2985,-660.5551387,-154.8551837,-46.81736775,-0.039370622,0.376296511,-0.336925889
2986,-651.5505517,-168.6006835,-47.34355122,-0.039611248,0.376035783,-0.336424535
2987,-642.3851964,-182.3045964,-47.85805345,-0.0398421,0.375682273,-0.335840173
2988,-633.0613343,-195.9635413,-48.3607475,-0.040063123,0.375236071,-0.335172948
2989,-623.5812659,-209.5741477,-48.85150933,-0.040274261,0.374697286,-0.334423025
2990,-613.9473304,-223.1330573,-49.33021785,-0.040475465,0.374066052,-0.333590587
2991,-604.1619049,-236.6369246,-49.79675494,-0.040666681,0.373342523,-0.332675842
2992,-594.2274038,-250.0824176,-50.2510055,-0.040847865,0.372526879,-0.331679014
2993,-584.1462783,-263.4662188,-50.69285744,-0.04101897,0.37161932,-0.330600349
2994,-573.921016,-276.7850257,-51.12220174,-0.041179957,0.370620071,-0.329440114
2995,-563.5541397,-290.0355521,-51.53893247,-0.041330783,0.369529377,-0.328198595
2996,-553.0482075,-303.2145283,-51.9429468,-0.041471413,0.36834751,-0.326876098
2997,-542.4058116,-316.3187026,-52.33414504,-0.04160181,0.367074759,-0.325472949
2998,-531.629578,-329.3448416,-52.71243068,-0.041721945,0.36571144,-0.323989495
2999,-520.7221656,-342.2897312,-53.07771037,-0.041831785,0.364257887,-0.322426101
3000,-509.6862655,-355.1501773,-53.42989399,-0.041931307,0.362714461,-0.320783154
3001,-498.5246009,-367.9230068,-53.76889464,-0.042020482,0.361081541,-0.319061059
3002,-487.2399258,-380.6050681,-54.09462867,-0.042099291,0.359359531,-0.31726024
3003,-475.8350245,-393.1932319,-54.40701572,-0.042167712,0.357548855,-0.315381143
3004,-464.312711,-405.6843921,-54.7059787,-0.042225732,0.355649961,-0.31342423
3005,-452.6758285,-418.0754668,-54.99144386,-0.042273332,0.353663316,-0.311389984
3006,-440.9272481,-430.3633985,-55.26334074,-0.042310505,0.351589412,-0.309278908
3007,-429.0698688,-442.5451551,-55.52160228,-0.042337238,0.34942876,-0.307091522
3008,-417.1066162,-454.6177311,-55.76616474,-0.042353526,0.347181892,-0.304828366
3009,-405.040442,-466.5781475,-55.99696778,-0.042359365,0.344849364,-0.302489999
3010,-392.8743236,-478.4234533,-56.21395445,-0.042354754,0.34243175,-0.300076996
3011,-380.6112626,-490.1507257,-56.41707122,-0.042339693,0.339929647,-0.297589955
3012,-368.2542849,-501.7570712,-56.60626796,-0.042314187,0.337343674,-0.295029487
3013,-355.8064395,-513.2396259,-56.781498,-0.04227824,0.334674467,-0.292396226
3014,-343.2707977,-524.5955566,-56.94271809,-0.042231864,0.331922685,-0.289690821
